forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_HGB_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h
2025-07-09T10:00:00Z,36,547.1125058145187,547.793918639014,690.9546732532731,620.4857791439978,587.503595140761,562.8398826197731,376.3428005642361,334.63450792100696
2025-07-10T10:00:00Z,36,399.9286176561252,519.8697775989035,778.1948449642772,694.1758053247748,592.3682769087235,621.3743497854757,325.9952392578125,380.06212022569446
2025-07-11T10:00:00Z,36,478.19081435384425,521.6804794052618,609.8869772160259,599.8696773108578,675.6438471934333,656.3887567501531,480.30815972222223,501.9303385416667
2025-07-12T10:00:00Z,36,740.5976694692404,780.1679700638254,672.1305912649833,678.9572573731016,852.145024803022,841.89719392713,847.6580946180555,791.0634358723959
2025-07-13T10:00:00Z,36,1070.2045784785864,1019.6350662047521,1014.000892966671,1045.5913897866078,1151.4814539724164,1132.4092323655443,1049.177734375,986.674560546875
2025-07-14T10:00:00Z,36,1211.1562469974278,1114.643432782313,1138.359662816394,1028.0493855715877,1195.254073825622,1103.0413457049617,1071.365017361111,953.6135660807291
2025-07-15T10:00:00Z,36,1218.2000791856226,1179.2333805600401,1203.4109734782533,1106.3722183295104,1230.4568013756268,1198.3668745591515,1083.7734510633682,1036.46923828125
2025-07-16T10:00:00Z,36,840.0860274797861,759.6248441536779,980.0203928964971,820.9419607279126,901.7423738013075,835.6961884458528,662.2446831597222,626.2202826605903
2025-07-17T10:00:00Z,36,676.3077377077196,529.0543670171311,830.3878553740061,706.9910279621186,742.0621231549095,632.1803114847548,496.54901801215277,450.3648274739583
2025-07-18T10:00:00Z,36,706.9704599250204,612.0961920756401,716.3564821985692,669.2697826890201,737.1270469943513,662.6925850020384,622.4104953342014,585.8191189236111
2025-07-19T10:00:00Z,36,659.589674524919,612.7506766052763,640.7126754946768,653.4225049758106,703.2493110109738,673.6511375619116,642.7366400824653,634.5717502170139
2025-07-20T10:00:00Z,36,835.0598694642608,775.3695138833177,790.5191069194038,782.4995730817934,857.2694197468064,788.1120104532382,782.4671902126736,708.2168511284722
2025-07-21T10:00:00Z,36,968.3408736266483,874.3107533345596,889.8560624053166,821.147595310236,951.7619005894236,888.4883982281018,856.297376844618,713.3306477864584
2025-07-22T10:00:00Z,36,1015.4323195057973,953.688532063024,952.9807061557684,905.3532200635691,949.9920515756728,947.0398325342804,867.5228135850695,786.3517116970486
2025-07-23T10:00:00Z,36,748.9745163016873,756.080261327118,861.8597446584176,785.7314563788664,780.4051511906601,794.3191623904581,667.6509060329861,585.7563069661459
2025-07-24T10:00:00Z,36,634.5610565854835,656.8723770292714,819.6529455551713,695.1987307193231,698.4448877514768,763.6885609693395,593.5546468098959,549.1546223958334
2025-07-25T10:00:00Z,36,720.6574644953226,743.7841974073965,731.7299898144952,770.1491305774998,762.4700114171732,780.6914458639723,700.7119411892361,679.0880940755209
2025-07-26T10:00:00Z,36,710.3990071734581,722.3162328485596,690.7725298370074,748.9664660731133,766.6989081335489,789.2883827805015,727.4464925130209,748.6683078342014
2025-07-27T10:00:00Z,36,926.2624744858817,916.364475718617,911.739070933869,917.8175807355775,964.2597275805975,997.0988264685404,888.9176567925347,836.2903645833334
2025-07-28T10:00:00Z,36,1199.0634395529949,1121.9816734590981,1160.2055055416972,1058.2215969850029,1197.595402033605,1155.4179618169956,1081.0766465928818,917.9909396701389
2025-07-29T10:00:00Z,36,1132.733114983483,1027.1477222840783,1086.512729302374,974.0231969490017,1034.987766534137,990.5206980039547,950.3006998697916,823.5711263020834
2025-08-01T10:00:00Z,36,832.6901415214658,966.3281059813964,902.8280035953386,937.0279416175583,1054.58647465543,1117.1311394592567,1000.730211046007,943.903564453125
2025-08-02T10:00:00Z,36,851.2709056885212,967.5730830073176,822.3266257671753,899.7660108976147,980.5602489225089,1023.6856035763966,985.7176513671875,971.6977810329861
2025-08-03T10:00:00Z,36,839.4745119469264,821.7938317298398,784.1890637274516,779.7802314229378,873.7882362782833,854.437178242763,783.528578016493,717.1559109157986
2025-08-04T10:00:00Z,36,775.6333503889174,684.1723457339564,776.6025787830997,672.6113138983193,785.0437494062098,760.7910570940678,647.8009304470486,554.6581624348959
2025-08-05T10:00:00Z,36,681.8965511721166,532.356747947645,740.9919341047743,613.3169323596046,656.879333553326,510.5410240294081,538.0697021484375,376.9640299479167
2025-08-06T10:00:00Z,36,377.2407322685026,338.9402502660253,492.8888763084464,409.95936696015,373.7309443960819,304.017944135638,374.39618598090277,327.30877007378473
2025-08-07T10:00:00Z,36,240.11859125185387,262.3242028007546,378.74216286306967,291.0669203965865,263.7584718936759,254.00850463431956,299.2607693142361,307.79966905381946
2025-08-08T10:00:00Z,36,440.85015427730883,410.17834154662876,500.0208195129056,485.8594871654069,437.9733813718901,401.350954306867,415.7884250217014,369.25530327690973
2025-08-09T10:00:00Z,36,577.1284661615377,496.581472376209,611.9223381568402,598.0689979079327,601.0153206178836,540.042906382098,567.110365125868,468.8449978298611
2025-08-10T10:00:00Z,36,316.6212292243938,304.86010581834864,384.97697068430483,349.8644077490388,409.7265923386099,323.09599932291155,357.64634874131946,300.74656846788196
2025-08-11T10:00:00Z,36,181.74661879799416,234.70432624925908,174.04803599178598,241.9043459190231,196.5571712209024,267.03494272204847,215.07623969184027,389.40565321180554
2025-08-12T10:00:00Z,36,190.0498223425709,269.9711383607339,211.8811580803877,299.440314398871,239.890666140531,283.3740855007892,269.82508680555554,399.65308973524304
