forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,pred_B0_same_hour_previous_day,pred_B1_same_hour_previous_week,pred_B2_train_calendar_profile,pred_B3_train_seasonal_profile,pred_B4_recent_24h_mean_adjusted_by_hour_profile,pred_HGB_G4_calendar_load_lags_rollups_weather_proxy,pred_MLP_G4_calendar_load_lags_rollups_weather_proxy
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-06T07:00:00Z,6,train,7214.865603,weather_proxy_missing,7078.483675,9025.704106,5226.633289231226,3964.7371322358817,7327.0332689830075,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-06T13:00:00Z,12,train,7527.455451,weather_proxy_missing,7217.517145,8963.458551,5122.40049166423,4028.8980031200017,7222.8004714160115,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-07T01:00:00Z,24,train,6545.725567,weather_proxy_missing,6244.400602,7067.71476,4159.133824010346,3085.9097673670663,6259.533803762128,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-08T01:00:00Z,48,train,6587.064952,weather_proxy_missing,6244.400602,7023.75395,4177.284802071979,3106.116088594484,6277.684781823761,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-09T01:00:00Z,72,train,6556.131226,weather_proxy_missing,6244.400602,7024.158268,4222.075135228576,3012.3144427338093,6322.475114980358,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-10T01:00:00Z,96,train,6423.202749,weather_proxy_missing,6244.400602,7065.831361,4193.290227201565,2666.511415874033,6293.690206953347,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-11T01:00:00Z,120,train,6373.292626,weather_proxy_missing,6244.400602,6603.602904,4073.2759811304386,2590.799826855771,6173.67596088222,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-12T01:00:00Z,144,train,6207.233336,weather_proxy_missing,6244.400602,6244.400602,4049.1528179776196,2603.236068921761,6149.552797729401,,
2022-06-06T01:00:00Z,2022-06-06T00:00:00Z,2022-06-13T01:00:00Z,168,train,6580.344453,weather_proxy_missing,6244.400602,6244.400602,4109.359260224909,2934.145493526637,6209.759239976691,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-06T03:00:00Z,1,train,6130.388007,weather_proxy_missing,6007.037027,7338.386186,4215.425272409704,3024.948120357724,6311.114661869819,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-06T05:00:00Z,3,train,6577.552209,weather_proxy_missing,6351.371772,8852.386635,4919.803883752683,3731.9465650040333,7015.493273212798,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-06T08:00:00Z,6,train,7442.770368,weather_proxy_missing,7305.592922,9006.378621,5234.840078805212,4018.262751449599,7330.5294682653275,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-06T14:00:00Z,12,train,7622.848025,weather_proxy_missing,7216.931026,8853.166545,5137.821548241012,3974.4559547319955,7233.510937701128,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-07T02:00:00Z,24,train,6514.250634,weather_proxy_missing,6077.299072,6976.675896,4153.744920542798,3036.822108065471,6249.434310002914,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-08T02:00:00Z,48,train,6522.343432,weather_proxy_missing,6077.299072,6990.766974,4181.019976345988,3075.623094868105,6276.709365806103,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-09T02:00:00Z,72,train,6467.459579,weather_proxy_missing,6077.299072,6963.245409,4222.770851600148,2967.1857782392117,6318.460241060263,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-10T02:00:00Z,96,train,6296.735442,weather_proxy_missing,6077.299072,6965.034056,4185.779538111822,2610.247212988371,6281.4689275719375,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-11T02:00:00Z,120,train,6160.977832,weather_proxy_missing,6077.299072,6417.335208,4041.7107172362507,2521.742795496151,6137.4001066963665,,
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-12T02:00:00Z,144,train,6056.471695,weather_proxy_missing,6077.299072,6077.299072,4017.6976146159627,2528.988257143135,6113.387004076078,,
