monthly_share_start,monthly_share_end,monthly_delta_series,positive_delta_sum,negative_delta_sum,max_monthly_positive_delta,max_monthly_negative_delta,number_of_negative_delta_months,number_of_zero_or_flat_months,one_way_score,is_monotone_enough,component_id,component_type,fit_method,fitted_delta_metrics,reference_share_raw,reference_window,fit_months
0.02145390696969697,0.024634183023792677,"[{""delta"": 0.005972735347807272, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0011819902244650203, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": -0.0006238981142068362, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": -0.0014352357008455413, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": -0.00016200651459859217, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": -0.00012402284224171528, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": -0.001633606673001619, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": -0.0007246444878104066, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": -0.0006428127573547548, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": -0.0002862185483834684, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0008784443912136612, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.001138058893342793, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.000514023346691081, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.000300568955813367, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": -0.0007885511243769898, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": -0.0003002922655415165, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": -0.0003185221987305406, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": -0.0004703779384783377, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 0.0007046440603328298, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}]",0.010690465219666025,-0.007510189165570318,0.005972735347807272,-0.001633606673001619,12,0,0.5873670799626695,False,C11,profiled_load_profile_cluster,cluster_specific_weighted_pava_non_decreasing_train_fit_only,"{""is_monotone_enough"": true, ""max_monthly_negative_delta"": 0.0, ""max_monthly_positive_delta"": 0.004067447640139117, ""monthly_delta_series"": [{""delta"": 0.004067447640139117, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}], ""monthly_share_end"": 0.025521354609836087, ""monthly_share_start"": 0.02145390696969697, ""negative_delta_sum"": 0.0, ""number_of_negative_delta_months"": 0, ""number_of_zero_or_flat_months"": 18, ""one_way_score"": 1.0, ""positive_delta_sum"": 0.004067447640139117}",0.024321212963063568,2025-03-01T00:00:00Z..2025-05-01T00:00:00Z,20
0.01066850404040404,0.01027560783760599,"[{""delta"": 0.0023510076863907416, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0016654554116832133, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": -2.429067279626461e-05, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": -0.0013462234332510346, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": -0.0004788545898021194, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": -0.0005432239914333146, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": -0.0027327262565941604, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": -0.0004074862713114094, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": -0.00029516918828608255, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": -0.00034177193503914446, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0005424796248692885, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0014371061951387928, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.001765917701618708, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.0010323179609333186, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": -0.00019644119051341787, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": -5.2280485820456815e-05, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": -0.0014559686736859388, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": -0.0008607664572421007, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": -0.000451977637656668, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}]",0.008794284580634063,-0.009187180783432112,0.0023510076863907416,-0.0027327262565941604,13,0,0.48907496706071557,False,C12,profiled_load_profile_cluster,cluster_specific_weighted_pava_non_decreasing_train_fit_only,"{""is_monotone_enough"": true, ""max_monthly_negative_delta"": 0.0, ""max_monthly_positive_delta"": 0.0011324118263370455, ""monthly_delta_series"": [{""delta"": 0.0011324118263370455, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.00036393754706902023, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}], ""monthly_share_end"": 0.012164853413810106, ""monthly_share_start"": 0.01066850404040404, ""negative_delta_sum"": 0.0, ""number_of_negative_delta_months"": 0, ""number_of_zero_or_flat_months"": 17, ""one_way_score"": 1.0, ""positive_delta_sum"": 0.0014963493734060657}",0.01086384841512447,2025-03-01T00:00:00Z..2025-05-01T00:00:00Z,20
0.0006456935353535354,0.0006012233690637167,"[{""delta"": 9.975957913541827e-05, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 5.6056711818674716e-05, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": -3.65238870085777e-05, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": -8.633300728701308e-05, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": -4.600586330957531e-06, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": -1.0855545865774284e-05, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": -5.4325475275561886e-05, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": -6.924939561444546e-06, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": 1.842032933786048e-05, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": -2.162307865524087e-05, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 2.1007842935397234e-06, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 3.0315023330404608e-05, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 1.927552849522677e-05, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 4.2753330805148006e-05, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": -2.546630466798575e-05, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": -2.336986541927842e-05, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": -2.7129793017114734e-05, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": -1.798933367035691e-05, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 1.9903632532144e-06, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}]",0.000270671650469487,-0.0003151418167593057,9.975957913541827e-05,-8.633300728701308e-05,11,0,0.46204409016048564,False,C13,profiled_load_profile_cluster,cluster_specific_weighted_pava_non_decreasing_train_fit_only,"{""is_monotone_enough"": true, ""max_monthly_negative_delta"": 0.0, ""max_monthly_positive_delta"": 1.8494671342774642e-05, ""monthly_delta_series"": [{""delta"": 1.8494671342774642e-05, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}], ""monthly_share_end"": 0.00066418820669631, ""monthly_share_start"": 0.0006456935353535354, ""negative_delta_sum"": 0.0, ""number_of_negative_delta_months"": 0, ""number_of_zero_or_flat_months"": 18, ""one_way_score"": 1.0, ""positive_delta_sum"": 1.8494671342774642e-05}",0.0006058929047850261,2025-03-01T00:00:00Z..2025-05-01T00:00:00Z,20
0.015576914343434344,0.013243554645931011,"[{""delta"": 0.0015188929639917484, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": -0.0010819837460395512, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": -0.00024735832224640625, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": -0.0010881806923601408, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": -5.953090118315796e-05, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": -0.0007528888211790173, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": -0.0009221300356456828, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": 0.0004029330003716778, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": -4.436649341444873e-05, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": -0.0001471428549820776, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.00011789936406676749, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0007783222917014804, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.0004500236822698178, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.00035496806860750747, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": -0.00031156812531492675, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": 9.969882507756059e-05, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": -0.00024511838109892055, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": -0.0010399131062955938, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": -0.00011591641382996919, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}]",0.00372273819608656,-0.006056097893589893,0.0015188929639917484,-0.0010881806923601408,12,0,0.3806933833379891,False,C21,profiled_load_profile_cluster,cluster_specific_weighted_pava_non_decreasing_train_fit_only,"{""is_monotone_enough"": true, ""max_monthly_negative_delta"": 0.0, ""max_monthly_positive_delta"": 0.0, ""monthly_delta_series"": [{""delta"": 0.0, ""from_month"": ""2023-10-01T00:00:00Z"", ""to_month"": ""2023-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-11-01T00:00:00Z"", ""to_month"": ""2023-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2023-12-01T00:00:00Z"", ""to_month"": ""2024-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-01-01T00:00:00Z"", ""to_month"": ""2024-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-02-01T00:00:00Z"", ""to_month"": ""2024-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-03-01T00:00:00Z"", ""to_month"": ""2024-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-04-01T00:00:00Z"", ""to_month"": ""2024-05-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-05-01T00:00:00Z"", ""to_month"": ""2024-06-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-06-01T00:00:00Z"", ""to_month"": ""2024-07-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-07-01T00:00:00Z"", ""to_month"": ""2024-08-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-08-01T00:00:00Z"", ""to_month"": ""2024-09-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-09-01T00:00:00Z"", ""to_month"": ""2024-10-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-10-01T00:00:00Z"", ""to_month"": ""2024-11-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-11-01T00:00:00Z"", ""to_month"": ""2024-12-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2024-12-01T00:00:00Z"", ""to_month"": ""2025-01-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-01-01T00:00:00Z"", ""to_month"": ""2025-02-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-02-01T00:00:00Z"", ""to_month"": ""2025-03-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-03-01T00:00:00Z"", ""to_month"": ""2025-04-01T00:00:00Z""}, {""delta"": 0.0, ""from_month"": ""2025-04-01T00:00:00Z"", ""to_month"": ""2025-05-01T00:00:00Z""}], ""monthly_share_end"": 0.014450823873516169, ""monthly_share_start"": 0.014450823873516169, ""negative_delta_sum"": 0.0, ""number_of_negative_delta_months"": 0, ""number_of_zero_or_flat_months"": 19, ""one_way_score"": 1.0, ""positive_delta_sum"": 0.0}",0.013667469957249523,2025-03-01T00:00:00Z..2025-05-01T00:00:00Z,20
