origin_timestamp_utc,split,model,path_hours,MAE_0_24h,MAE_24_48h,MAE_48_72h,MAE_72_168h,MAE_full_168h,bias_full_168h,peak_hour_error,daily_energy_error_proxy
2025-01-07T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,8.778058001693003,8.526148662979038,20.805287689383004,30.558844015904285,22.906410059667458,14.631690117177156,82.32279039872265,455.6696032066738
2025-01-08T05:00:00Z,validate,B1_same_hour_previous_week_path,168,29.15097869791668,13.140204520833331,5.048643104166658,43.633381044270834,31.69619292857143,22.169209979166666,97.0275494999999,731.9534648571428
2025-01-08T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,10.29078897751751,25.367348265817764,21.4148966383479,45.9159129606478,34.390955103467775,30.613165721343833,101.2617956018264,780.3492831874521
2025-01-09T05:00:00Z,validate,B1_same_hour_previous_week_path,168,13.140204520833331,5.048643104166658,4.508302322916677,59.83099794531248,37.43159167559524,36.23345978273809,97.0275494999999,869.6030347857143
2025-01-09T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,24.93411771026221,21.24160441612568,9.994474394962168,61.79070931490576,43.333290540139,39.993113329974754,100.7419189351599,1009.032894366023
2025-01-10T05:00:00Z,validate,B1_same_hour_previous_week_path,168,5.048643104166658,4.508302322916677,49.362591322916664,61.77180305468749,43.71524985267856,42.93107904315476,97.0275494999999,1030.345897035714
2025-01-10T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,16.346554846544517,23.531372054716627,23.783680113289716,55.71574428844073,40.932083452616254,31.797305300212955,84.38528065390983,927.4139743708736
2025-01-11T05:00:00Z,validate,B1_same_hour_previous_week_path,168,4.508302322916677,49.362591322916664,53.42639984374998,66.05269573958334,53.07258234970237,52.50355010863096,97.0275494999999,1260.085202607143
2025-01-11T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.525589700550075,25.68124501356804,46.74177835302485,64.06853762448681,50.031823366441444,43.88165488057001,94.46239362919209,1200.7637607945949
2025-01-12T05:00:00Z,validate,B1_same_hour_previous_week_path,168,49.362591322916664,53.42639984374998,67.2362306875,68.4564659140625,63.40729793005951,63.40729793005951,97.0275494999999,1521.7751503214288
2025-01-12T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,35.42801222190139,56.488545561358144,66.68398489700827,73.41243083186806,64.60718085824857,64.60718085824857,104.20916083752536,1550.572340597966
2025-01-13T05:00:00Z,validate,B1_same_hour_previous_week_path,168,53.42639984374998,67.2362306875,69.29876992708334,57.19003548177084,59.817363197916656,59.60306534672618,97.0275494999999,1430.4735683214287
2025-01-13T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,13.567821144691512,29.096281989412578,27.225215287688567,28.51312436254877,26.27740226742684,24.9340226186653,61.288436420858716,598.4165428479664
2025-01-14T05:00:00Z,validate,B1_same_hour_previous_week_path,168,67.2362306875,69.29876992708334,57.125811760416674,48.46911358854167,55.36246667559525,49.24745809226191,97.0275494999999,1312.6556863571434
2025-01-14T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,24.802291250610917,16.845795558521978,23.30479945703856,18.87518078447587,20.06480134343926,11.83133846985581,50.90901669169216,392.80549142722566
2025-01-15T05:00:00Z,validate,B1_same_hour_previous_week_path,168,69.29876992708334,57.125811760416674,70.54997058333333,40.40443273958335,51.227469032738085,34.172104110119044,93.10317749999996,1213.4157429285717
2025-01-15T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,7.945291030174462,16.519526388195906,19.53017164297699,20.348464313110288,17.91269233054122,-3.299270241453819,52.82600850980003,365.8619686118439
2025-01-16T05:00:00Z,validate,B1_same_hour_previous_week_path,168,57.125811760416674,70.54997058333333,76.85131138541668,29.167728270833322,45.88542954464286,19.714495047619046,93.10317749999996,1085.2067952142859
2025-01-16T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,16.006204144272335,18.870185900789483,6.445655856699456,25.518496662772957,20.485147507550447,-8.737036018239511,64.58451420434449,428.9948067819793
2025-01-17T05:00:00Z,validate,B1_same_hour_previous_week_path,168,70.54997058333333,76.85131138541668,24.23304819791666,38.09960791145834,46.29039454464286,2.987869544642869,93.10317749999996,1094.925955214286
2025-01-17T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,16.12654462120258,6.738592940128139,14.460530044298558,39.13561988343437,27.695449591338107,-22.761399728060944,86.961098187929,632.519070182899
2025-01-18T05:00:00Z,validate,B1_same_hour_previous_week_path,168,76.85131138541668,24.23304819791666,22.242124187500007,50.20007291406251,46.3038250610119,-17.182695424107134,95.87945599999995,1095.2482876071429
2025-01-18T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,14.919721929716781,21.831235361432004,42.56651619905855,56.376978904159095,43.54648415812052,-43.54648415812052,97.65418487542911,1045.1156197948926
2025-01-19T05:00:00Z,validate,B1_same_hour_previous_week_path,168,24.23304819791666,22.242124187500007,38.29124718750001,47.65451096354164,39.34063763244048,-32.177025534226196,95.87945599999995,928.1317893214288
2025-01-19T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,19.054829054262594,39.64196531364176,48.67492222799165,51.30974006917353,44.658668124655726,-44.637504613477525,94.72963399001219,1071.3001107234606
2025-01-20T05:00:00Z,validate,B1_same_hour_previous_week_path,168,22.242124187500007,38.29124718750001,31.904493510416657,42.410805585937496,37.4401553184524,-36.77052823809526,95.87945599999995,882.4926777142857
2025-01-20T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,31.486256501141938,40.51921341549183,30.670504931061533,40.52953786166214,37.82773232776341,-37.82773232776341,86.57392517751236,907.8655758663218
2025-01-21T05:00:00Z,validate,B1_same_hour_previous_week_path,168,38.29124718750001,31.904493510416657,59.96056676041665,28.785902466145842,35.04284533184527,-33.96917838244049,95.87945599999995,819.0083821071429
2025-01-21T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,8.374506011612317,19.424449644770313,22.77379945300039,14.963505153625434,15.775253674840672,-4.391705891751422,53.21598417751238,240.49082244190663
2025-01-22T05:00:00Z,validate,B1_same_hour_previous_week_path,168,31.904493510416657,59.96056676041665,70.64398419791668,18.37586400781251,33.71607150000002,-24.355595874999977,95.87945599999995,787.1658101428571
2025-01-22T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,23.382539787371638,20.456700633383747,12.928268901692855,22.56176677564329,21.00208234643164,11.53775283146281,57.64009642982984,412.05464652139136
2025-01-23T05:00:00Z,validate,B1_same_hour_previous_week_path,168,59.96056676041665,70.64398419791668,28.108999385416677,14.282441236979176,30.834759327380954,-19.749466187500005,95.87945599999995,678.9392528571431
2025-01-23T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.68278823945874,22.451099896540565,7.590506151310166,16.529957853487858,16.834889385894414,1.6703482838437824,51.34567924001237,311.22435837853436
2025-01-24T05:00:00Z,validate,B1_same_hour_previous_week_path,168,70.64398419791668,28.108999385416677,10.929671999999997,18.15633228645834,26.043997818452393,-7.4086371934523925,95.87945599999995,563.9609766428572
2025-01-24T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,5.791755837362004,26.88997839319994,38.6659086594014,34.16851286656565,29.717384908032304,29.055576099320042,71.33454105483003,697.3338263836805
2025-01-25T05:00:00Z,validate,B1_same_hour_previous_week_path,168,28.108999385416677,10.929671999999997,5.460954281250014,24.817914929687493,20.538755055059525,7.2701155282738075,46.46943074999996,431.8351503214286
2025-01-25T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,29.20487795569991,40.980808221901384,30.213681123858183,37.82531179636183,35.95723064098666,35.95723064098666,73.64944061732996,862.9735353836801
2025-01-26T05:00:00Z,validate,B1_same_hour_previous_week_path,168,10.929671999999997,5.460954281250014,29.003830364583347,19.409610718749988,17.57612850297619,12.317853169642857,46.46943074999996,360.2334293571429
2025-01-26T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,9.081665199653939,12.950090267971625,13.331234316452674,9.25936036049261,10.342918746578382,-3.5572421313347484,36.668498067823464,150.691433538843
2025-01-27T05:00:00Z,validate,B1_same_hour_previous_week_path,168,5.460954281250014,29.003830364583347,11.735308302083325,21.343089763020828,18.79606457142856,11.086557675595238,46.46943074999996,389.7845212142857
2025-01-27T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,20.334754594891812,9.867223622406271,20.563055560635686,18.004486584642038,17.540425730928845,-16.136270798001416,61.3219237035251,387.27049915203406
2025-01-28T05:00:00Z,validate,B1_same_hour_previous_week_path,168,29.003830364583347,11.735308302083325,26.42523619791666,25.042336046875008,23.90481700744046,5.119583477678568,59.38889475000002,529.2438010357143
2025-01-28T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.57336019577105,11.15293189418417,12.305714799709179,19.033917637397273,17.309668205607643,0.15065697134383155,77.71567170049474,310.9089867984718
2025-01-29T05:00:00Z,validate,B1_same_hour_previous_week_path,168,11.735308302083325,26.42523619791666,32.107284854166664,29.363527140625006,26.817419702380942,-6.07982789285715,76.11645650000003,599.1462657142856
2025-01-29T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,15.42499227858042,10.224943803959837,9.133717409517002,33.03641977375917,23.84704751244199,-22.903050425977508,93.71337206507786,549.6732102234602
2025-01-30T05:00:00Z,validate,B1_same_hour_previous_week_path,168,26.42523619791666,32.107284854166664,7.370613520833335,30.34798034375,26.75643656398808,-4.683032721726195,76.11645650000003,632.6693498214283
2025-01-30T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,13.24160349328559,10.179319758023688,12.054388391350718,25.42097177720122,19.59417125020927,-3.2140771253822984,75.46953883591135,376.81808825470085
2025-01-31T05:00:00Z,validate,B1_same_hour_previous_week_path,168,32.107284854166664,7.370613520833335,19.469224479166673,30.866040749999986,26.058755122023804,-5.406640184523805,76.11645650000003,615.3027707142857
2025-01-31T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,9.168075367319672,11.05403730674,17.170387393695908,28.874084980036802,21.841262855414673,-1.807719064370401,77.11460705466123,444.41208507612964
2025-02-01T05:00:00Z,validate,B1_same_hour_previous_week_path,168,7.370613520833335,19.469224479166673,41.22222133333333,25.858670822916654,24.49953466071429,-7.220746211309522,76.11645650000003,571.7642260714285
2025-02-01T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,8.647350856941012,17.753318823092787,43.994862386558474,24.640685155886583,24.136896098591226,-4.2498377474061435,82.32937469007805,493.07645661184364
2025-02-02T05:00:00Z,validate,B1_same_hour_previous_week_path,168,19.469224479166673,41.22222133333333,49.39204922916664,14.917230223958347,24.250345133928572,-8.874697955357139,76.11645650000003,561.9150854999999
2025-02-02T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,25.834943163637647,59.5223074073918,48.26785990507508,15.819945060327539,28.129270102487805,-20.399068211691862,97.85681971091134,589.5755841571792
2025-02-03T05:00:00Z,validate,B1_same_hour_previous_week_path,168,41.22222133333333,49.39204922916664,11.308426333333331,16.057168169270835,23.73590993898809,-4.102216754464279,76.11645650000003,552.7474973214285
2025-02-03T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,45.03783725114183,34.78517030689417,15.595277187367893,16.097454800247657,22.829729135199216,-3.7193488753823605,83.37234955466141,464.60749043722495
2025-02-04T05:00:00Z,validate,B1_same_hour_previous_week_path,168,49.39204922916664,11.308426333333331,21.54146610416667,21.504798106770835,24.03730487053571,7.976955700892863,76.11645650000003,559.9809756785713
2025-02-04T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,16.6077708136217,52.78373638143851,68.46725402229087,51.27094173664636,48.99178973770524,48.34673879723663,101.64697857984083,1160.3217311336794
2025-02-05T05:00:00Z,validate,B1_same_hour_previous_week_path,168,11.308426333333331,21.54146610416667,21.192741625,26.18031784635417,22.68055792113095,20.73222281696428,75.99560324999999,527.4190488928571
2025-02-05T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,47.95081933977186,63.634336980624234,62.0034111555428,42.72575134909608,49.213081838903335,49.213081838903335,96.8140615381742,1181.1139641336797
2025-02-06T05:00:00Z,validate,B1_same_hour_previous_week_path,168,21.54146610416667,21.192741625,5.626286833333334,28.963131002604168,23.459002653273807,17.016031203869037,75.99560324999999,547.2409241785714
2025-02-06T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,20.77239285341142,24.00979315570899,6.080962060073669,13.847749817817684,15.179163905780689,3.825785547236652,53.69781678817412,221.19329640113156
2025-02-07T05:00:00Z,validate,B1_same_hour_previous_week_path,168,21.192741625,5.626286833333334,15.868178114583342,32.28804696354167,24.548484918154763,9.797770358630945,75.99560324999999,574.0107230357141
2025-02-07T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.181363319756464,15.798552294300018,11.221503085051976,18.17429364933528,17.271227613778507,-12.11449041407283,60.44418607934443,339.5275985757557
2025-02-08T05:00:00Z,validate,B1_same_hour_previous_week_path,168,5.626286833333334,15.868178114583342,43.33198585416665,29.472025575520835,26.102079014880967,2.4439927916666653,75.99560324999999,617.4142349285713
2025-02-08T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.91273700263339,15.73380763771989,21.98483066963003,25.47906542610521,23.078233859200594,-22.80980373698954,66.5583707876778,547.4352896877488
2025-02-09T05:00:00Z,validate,B1_same_hour_previous_week_path,168,15.868178114583342,43.33198585416665,39.89482058333331,24.91880278645833,28.395742242559532,-0.03164025446428892,75.99560324999999,676.8294280357142
2025-02-09T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,9.975193608706952,14.697125195054928,9.333777336959331,25.268182964279827,19.296975428262925,-15.82992787240614,56.48107643351108,379.91826893774726
2025-02-10T05:00:00Z,validate,B1_same_hour_previous_week_path,168,43.33198585416665,39.89482058333331,16.75753945833333,23.838334570312497,27.905383453869042,-3.7977727931547633,75.99560324999999,661.8446483214284
2025-02-10T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,16.446725055337016,10.812260280030968,24.526281067250125,26.767042750315614,22.693348200554368,-21.097347928953766,60.17761313142768,506.33635029489017
2025-02-11T05:00:00Z,validate,B1_same_hour_previous_week_path,168,39.89482058333331,16.75753945833333,29.167841958333327,18.699670916666665,22.945555095238095,-11.042501922619053,75.99560324999999,538.584530142857
2025-02-11T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,12.906200470570134,18.516999680016067,9.614284682059319,17.031500296455956,15.59478371692419,-5.4989643962156185,43.52478416267758,194.95137551723192
2025-02-12T05:00:00Z,validate,B1_same_hour_previous_week_path,168,16.75753945833333,29.167841958333327,32.06790030208333,15.062675088541658,19.749140296130946,-19.140918831845244,44.79689025000005,459.38205196428555
2025-02-12T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,19.282614063014965,10.308688550372905,26.134436703758933,16.988511504293623,17.6685407620459,-11.493234701275261,48.51140620317972,275.8376328306063
2025-02-13T05:00:00Z,validate,B1_same_hour_previous_week_path,168,29.167841958333327,32.06790030208333,21.681929427083322,12.53927114583333,19.010679467261905,-18.25644361011905,44.79689025000005,438.154646642857
2025-02-13T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,12.5166855445009,24.34242731526652,11.17511567875714,14.81145513192934,15.325721295177408,0.4388405412844295,38.24580474207812,125.29923739330356
2025-02-14T05:00:00Z,validate,B1_same_hour_previous_week_path,168,32.06790030208333,21.681929427083322,12.435666593749994,11.489804507812506,16.02067347916667,-14.284188526785712,43.59251599999999,342.8205246428571
2025-02-14T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,24.34242731526651,9.779093378410066,13.630593776727535,15.628919539519288,15.75254180406875,1.9194878195580538,39.92103150249466,137.86023364330143
2025-02-15T05:00:00Z,validate,B1_same_hour_previous_week_path,168,21.681929427083322,12.435666593749994,8.613187343750006,12.890191846354165,13.470221535714277,-8.508235241071429,43.59251599999999,261.54922999999997
2025-02-15T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,11.449053615843082,12.698111438624908,12.38080662215654,15.859014704493084,14.28057578494241,1.1383893969390761,37.94510840874466,146.2122453575875
2025-02-16T05:00:00Z,validate,B1_same_hour_previous_week_path,168,12.435666593749994,8.613187343750006,17.519916989583326,15.745885184895835,14.507473095238094,-1.2761467023809534,43.59251599999999,286.4432674285714
2025-02-16T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,12.454608435152648,12.23740409988951,21.248705164325965,14.803149082892125,15.021902004419516,4.688652237712813,37.3607012004112,159.04942773238645
2025-02-17T05:00:00Z,validate,B1_same_hour_previous_week_path,168,8.613187343750006,17.519916989583326,11.588313656250003,19.6720491953125,16.62994496726191,4.193732327380957,43.59251599999999,342.31796292857143
2025-02-17T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,14.320502840562922,20.897799403772662,21.219935660228092,13.875083601958446,15.991224616056781,-5.847862372406172,50.513368463596294,283.21369751272937
2025-02-18T05:00:00Z,validate,B1_same_hour_previous_week_path,168,17.519916989583326,11.588313656250003,8.237800041666679,26.75418234114584,20.62325143601191,10.471939566964288,44.941747749999934,442.3815557499999
2025-02-18T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,21.153451089673208,13.049359590676838,14.721469543261271,25.377532283616162,21.490629908296576,13.239885264498643,55.26882893339541,368.19804516096
2025-02-19T05:00:00Z,validate,B1_same_hour_previous_week_path,168,11.588313656250003,8.237800041666679,14.214736697916655,32.97398731510417,23.70525709375001,18.455947334821424,66.23438625,518.8382145357143
2025-02-19T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,12.18971069575212,15.504838653575677,15.08781174411313,34.92584556524202,26.069391907772705,21.967549435629607,60.34050073166139,556.1112659823887
2025-02-20T05:00:00Z,validate,B1_same_hour_previous_week_path,168,8.237800041666679,14.214736697916655,28.942690343750005,37.732358973958334,28.90352328273811,26.696263223214288,66.23438625,650.0501324999999
2025-02-20T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,19.58469234393264,21.10366744720945,29.156278664033234,50.28371699719741,38.71135806342357,38.18623380616522,69.7054455337447,916.4696113479653
2025-02-21T05:00:00Z,validate,B1_same_hour_previous_week_path,168,14.214736697916655,28.942690343750005,27.292969697916664,39.06727096093749,32.38849722619049,31.552645226190478,66.23438625,757.2634854285715
2025-02-21T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,15.80288786731966,21.44844516403332,36.71385481565144,43.60582146552403,35.484067672728635,35.14020282699862,64.06215077185038,843.3648678479669
2025-02-22T05:00:00Z,validate,B1_same_hour_previous_week_path,168,28.942690343750005,27.292969697916664,36.566332625,34.61212577604166,33.03578511011907,33.03578511011907,66.23438625,792.8588426428571
2025-02-22T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,11.27403267431207,25.794941586484814,32.699887280108214,30.053246979805532,27.140264208589596,26.899254152891498,53.143237542683664,645.5820996693958
2025-02-23T05:00:00Z,validate,B1_same_hour_previous_week_path,168,27.292969697916664,36.566332625,39.093956593749986,27.538538674479156,30.44391623065479,30.44391623065479,66.23438625,730.6539895357142
2025-02-23T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,7.342657442424603,12.76286522310693,14.090260309111775,13.50458037873139,12.602014927081266,6.30679018711768,31.00797240726706,163.148456228016
2025-02-24T05:00:00Z,validate,B1_same_hour_previous_week_path,168,36.566332625,39.093956593749986,47.97617697916669,17.616968309895828,27.729191348214282,26.657095747023817,66.23438625,639.7702979285714
2025-02-24T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,8.310088088691687,9.70694962548373,9.8842093713957,14.81711640088669,12.452816098445412,-6.057487823298921,38.559646336454136,145.37970775917412
2025-02-25T05:00:00Z,validate,B1_same_hour_previous_week_path,168,39.093956593749986,47.97617697916669,32.63261764583334,11.766359065104163,23.824026782738095,20.958662389880942,66.23438625,525.7921319285714
2025-02-25T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,10.72720180413856,11.361154982684257,13.400727661998607,13.956334355058972,13.044917409865326,-2.214456324786955,34.24194328437085,104.88424306138172
2025-02-26T05:00:00Z,validate,B1_same_hour_previous_week_path,168,47.97617697916669,32.63261764583334,18.74575188541667,8.314472361979163,18.94463370833333,14.806019098214279,60.82233199999996,405.3827257142858
2025-02-26T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,11.927290212718937,13.545364523015877,18.313929376624735,11.914976014799507,13.063784024508228,-1.4235241224061053,32.88321873228762,87.02782034926337
2025-02-27T05:00:00Z,validate,B1_same_hour_previous_week_path,168,32.63261764583334,18.74575188541667,10.7996081875,8.129037497395837,13.527732529761906,6.895442860119049,56.775342249999994,266.25705614285715
2025-02-27T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,13.44504678290202,18.48183253808309,8.480090792755268,13.890970152082707,13.710121531724443,-3.1519734378823823,37.427500891844375,78.103275741514
2025-02-28T05:00:00Z,validate,B1_same_hour_previous_week_path,168,18.74575188541667,10.7996081875,8.289895520833326,9.530479682291672,10.851024903273807,0.24854544494047964,31.385986000000003,202.01607310714286
2025-02-28T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,17.720125627766524,5.210842728565169,13.784093586269073,16.564817705918735,14.710618966610815,1.5757812094390597,37.87226901905416,107.15351182516363
2025-03-01T05:00:00Z,validate,B1_same_hour_previous_week_path,168,10.7996081875,8.289895520833326,9.230180666666671,10.365413424479167,9.968762581845237,-0.8764459955357149,25.493783000000008,175.01627853571426
2025-03-01T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,5.380061402946183,15.585367728119671,18.102329978185708,16.1962765434962,14.836123611890912,6.817594469855749,34.18342887322075,185.4703894808288
2025-03-02T05:00:00Z,validate,B1_same_hour_previous_week_path,168,8.289895520833326,9.230180666666671,4.9382050729166735,12.394488796875,10.290890921130954,-0.7943210818452393,35.29805874999994,176.9872764642857
2025-03-02T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,12.439100472302043,15.326901136542565,10.687397388295253,15.257075463217399,14.211671550001354,-5.417822446810972,48.043771873220805,130.02773872346336
2025-03-03T05:00:00Z,validate,B1_same_hour_previous_week_path,168,9.230180666666671,4.9382050729166735,10.05786872916667,11.7179911171875,10.156888419642856,-1.420271601190474,35.29805874999994,186.6256799285714
2025-03-03T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,15.120081343691004,11.193125747945379,16.01833730796528,16.118599637235697,15.25799184979206,-8.763137445322775,50.87531153988749,210.31529868774655
2025-03-04T05:00:00Z,validate,B1_same_hour_previous_week_path,168,4.9382050729166735,10.05786872916667,13.895664260416678,13.168675442708325,11.652348547619045,-3.7596574136904772,44.470343749999984,242.77093942857144
2025-03-04T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,11.691441380527388,16.568319012443308,19.013537886511028,16.6632754904621,16.275200034475738,-3.1648013530609322,67.17274284632799,158.2427688871838
2025-03-05T05:00:00Z,validate,B1_same_hour_previous_week_path,168,10.05786872916667,13.895664260416678,12.569915635416663,15.320420156249995,13.972161321428565,-6.21376931845238,47.118168999999966,301.66962514285706
2025-03-05T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,17.19729558112277,18.461307349456796,10.967395585126125,20.536753788662775,18.39614481005098,-3.4838916908586,64.46992892966136,203.98932245899158
2025-03-06T05:00:00Z,validate,B1_same_hour_previous_week_path,168,13.895664260416678,12.569915635416663,13.054506562499995,17.589901515625005,15.69709893154761,-8.318708648809526,47.118168999999966,352.1881690714286
2025-03-06T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,18.029978203623475,11.830053876792824,16.954034494443974,21.504890009077894,18.97623237302455,-4.057692815858489,61.881954054661264,242.74992157930842
2025-03-07T05:00:00Z,validate,B1_same_hour_previous_week_path,168,12.569915635416663,13.054506562499995,7.35187801041666,18.472571083333342,15.266654934523805,-7.233336848214285,47.118168999999966,326.13924585714284
2025-03-07T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,22.81424653054283,23.51382755936537,22.072646603119708,22.16413644428761,22.43675235288262,7.957260319558129,53.1780027543503,225.83313997433112
2025-03-08T05:00:00Z,validate,B1_same_hour_previous_week_path,168,13.054506562499995,7.35187801041666,19.698401562500003,17.121040776041678,15.5127070342262,-10.828064296130956,47.118168999999966,337.86999510714287
2025-03-08T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,15.116242698994816,17.546568234736934,23.588999892586248,22.692934771548746,21.003364273216146,-13.478956857525247,68.36174066924468,351.1287153482626
2025-03-09T05:00:00Z,validate,B1_same_hour_previous_week_path,168,7.35187801041666,19.698401562500003,21.176894489583322,14.359415388020842,15.094976516369055,-13.69828868005953,47.118168999999966,328.75892832142864
2025-03-09T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,23.216131484000254,35.458490303225155,36.86534346957174,31.12783712269866,31.43590196394167,-31.187829585203776,84.82531509632804,748.5079100448909
2025-03-10T05:00:00Z,validate,B1_same_hour_previous_week_path,168,19.698401562500003,21.176894489583322,22.132432000000023,12.003746604166665,15.860387781250013,-11.909611784226199,47.118168999999966,347.02595789285715
2025-03-10T05:00:00Z,validate,B4_recent_24h_adjusted_path,168,25.20987410233882,28.389157828743055,28.099928556061467,17.63071256061987,21.74597296137469,-17.846531198299026,72.75891827341138,428.31674875917673
